addr_city,addr_housenumber,addr_postcode,addr_street,capacity_raw,coord_raw,entity_type,lat,lon,name,name_key,operator,owner,phone,source,street,street_norm,website,wikidata_id
Berlin,22,10999,Lausitzer Straße,,Point(13.42679 52.49579),cinema,52.49579,13.42679,Regenbogenkino,regenbogenkino,,,,wikidata,"Lausitzer Straße 22, 10999 Berlin","Lausitzer Straße 22, 10999 Berlin",,Q47155416
Berlin,17,10961,Mehringdamm,,Point(13.3888661 52.4946893),cinema,52.4946893,13.3888661,Hallesches-Tor-Lichtspiele,hallesches-tor-lichtspiele,,,,wikidata,"Mehringdamm 17, 10961 Berlin","Mehringdamm 17, 10961 Berlin",,Q47155417
Berlin,41,10961,Mehringdamm,,Point(13.38787 52.49227),cinema,52.49227,13.38787,Prisma-Lichtspiele,prisma-lichtspiele,,,,wikidata,"Mehringdamm 41, 10961 Berlin","Mehringdamm 41, 10961 Berlin",,Q47155418
Berlin,60,10961,Mehringdamm,,Point(13.38637 52.49114),cinema,52.49114,13.38637,Belle-Alliance-Lichtspiele,belle-alliance-lichtspiele,,,,wikidata,"Mehringdamm 60, 10961 Berlin","Mehringdamm 60, 10961 Berlin",,Q47155420
Berlin,2,10969,Mehringplatz,,Point(13.3928172 52.4985945),cinema,52.4985945,13.3928172,Kolibri-Lichtspiele,kolibri-lichtspiele,,,,wikidata,"Mehringplatz 2, 10969 Berlin","Mehringplatz 2, 10969 Berlin",,Q47155423
Berlin,6,10997,Naunynstraße,,Point(13.4259447 52.5007196),cinema,52.5007196,13.4259447,Filmbühne Naunynstraße,filmb-hne-naunynstra-e,,,,wikidata,"Naunynstraße 6, 10997 Berlin","Naunynstraße 6, 10997 Berlin",,Q47155434
Berlin,15,10997,Oppelner Straße,,Point(13.4392142 52.4985257),cinema,52.4985257,13.4392142,Oppelner Lichtspiele,oppelner-lichtspiele,,,,wikidata,"Oppelner Straße 15, 10997 Berlin","Oppelner Straße 15, 10997 Berlin",,Q47155438
Berlin,147,10969,Oranienstraße,,Point(13.4102241 52.503565),cinema,52.503565,13.4102241,TAM,tam,,,,wikidata,"Oranienstraße 147, 10969 Berlin","Oranienstraße 147, 10969 Berlin",,Q47155445
Berlin,161,10969,Oranienstraße,,Point(13.4137626 52.5026093),cinema,52.5026093,13.4137626,Oranien-Theater,oranien-theater,,,,wikidata,"Oranienstraße 161, 10969 Berlin","Oranienstraße 161, 10969 Berlin",,Q47155446
Berlin,170,10999,Oranienstraße,,Point(13.4177 52.5015918),cinema,52.5015918,13.4177,Truxa-Lichtspiele,truxa-lichtspiele,,,,wikidata,"Oranienstraße 170, 10999 Berlin","Oranienstraße 170, 10999 Berlin",,Q47155451
Berlin,190,10999,Oranienstraße,,Point(13.4221016 52.5003921),cinema,52.5003921,13.4221016,Kino am Heinrichplatz,kino-am-heinrichplatz,,,,wikidata,"Oranienstraße 190, 10999 Berlin","Oranienstraße 190, 10999 Berlin",,Q47155458
Berlin,25,10999,Oranienstraße,,Point(13.4206563 52.5010652),cinema,52.5010652,13.4206563,Orania-Lichtspiele,orania-lichtspiele,,,,wikidata,"Oranienstraße 25, 10999 Berlin","Oranienstraße 25, 10999 Berlin",,Q47155460
Berlin,146,10999,Reichenberger Straße 145-,,Point(13.42629 52.49699),cinema,52.49699,13.42629,ABC-Lichtspiele,abc-lichtspiele,,,,wikidata,"Reichenberger Straße 145–146, 10999 Berlin","Reichenberger Straße 145-146, 10999 Berlin",,Q47155464
Berlin,34,10999,Reichenberger Straße,,Point(13.42293 52.49751),cinema,52.49751,13.42293,Luisentheater,luisentheater,,,,wikidata,"Reichenberger Straße 34, 10999 Berlin","Reichenberger Straße 34, 10999 Berlin",,Q47155465
Berlin,80,10999,Reichenberger Straße 79-,,Point(13.432585 52.4948924),cinema,52.4948924,13.432585,Universum-Theater,universum-theater,,,,wikidata,"Reichenberger Straße 79–80, 10999 Berlin","Reichenberger Straße 79-80, 10999 Berlin",,Q47155469
Berlin,26,10997,Schlesische Straße,,Point(13.4496308 52.499361),cinema,52.499361,13.4496308,Casino-Lichtspiele,casino-lichtspiele,,,,wikidata,"Schlesische Straße 26, 10997 Berlin","Schlesische Straße 26, 10997 Berlin",,Q47155482
Berlin,29,10997,Schlesische Straße,,Point(13.446726 52.4987683),cinema,52.4987683,13.446726,WBT-Lichtspiele,wbt-lichtspiele,,,,wikidata,"Schlesische Straße 29, 10997 Berlin","Schlesische Straße 29, 10997 Berlin",,Q47155485
Berlin,42,10997,Schlesische Straße,,Point(13.4433122 52.500491),cinema,52.500491,13.4433122,Kino-Theater,kino-theater,,,,wikidata,"Schlesische Straße 42, 10997 Berlin","Schlesische Straße 42, 10997 Berlin",,Q47155486
Berlin,94,10997,Skalitzer Straße,,Point(13.43288 52.49989),cinema,52.49989,13.43288,Filmeck,filmeck,,,,wikidata,"Skalitzer Straße 94, 10997 Berlin","Skalitzer Straße 94, 10997 Berlin",,Q47155488
Berlin,76,10967,Urbanstraße 72-,,Point(13.4237707 52.4880543),cinema,52.4880543,13.4237707,Primus-Palast am Hermannplatz,primus-palast-am-hermannplatz,,,,wikidata,"Urbanstraße 72–76, 10967 Berlin","Urbanstraße 72-76, 10967 Berlin",,Q47155491
Berlin,6,10999,Wiener Straße 1-,,Point(13.4268042 52.4991091),cinema,52.4991091,13.4268042,Colosseum,colosseum,,,,wikidata,"Wiener Straße 1–6, 10999 Berlin","Wiener Straße 1-6, 10999 Berlin",,Q47155507
Berlin,11,10999,Wiener Straße,,Point(13.4282493 52.4986002),cinema,52.4986002,13.4282493,Luisen-Kino,luisen-kino,,,,wikidata,"Wiener Straße 11, 10999 Berlin","Wiener Straße 11, 10999 Berlin",,Q47155508
Berlin,34,10999,Wiener Straße,,Point(13.4351304 52.4960741),cinema,52.4960741,13.4351304,Wiener Lichtspiele,wiener-lichtspiele,,,,wikidata,"Wiener Straße 34, 10999 Berlin","Wiener Straße 34, 10999 Berlin",,Q47155509
Berlin,11,10997,Wrangelstraße 10-,,Point(13.428529 52.5040745),cinema,52.5040745,13.428529,Urania-Theater,urania-theater,,,,wikidata,"Wrangelstraße 10–11, 10997 Berlin","Wrangelstraße 10-11, 10997 Berlin",,Q47155511
Berlin,53,10997,Wrangelstraße,,Point(13.436471 52.5008505),cinema,52.5008505,13.436471,Lichtspiele,lichtspiele,,,,wikidata,"Wrangelstraße 53, 10997 Berlin","Wrangelstraße 53, 10997 Berlin",,Q47155514
Berlin,9,10997,Wrangelstraße,,Point(13.42801 52.50391),cinema,52.50391,13.42801,Wrangel-Lichtspiele,wrangel-lichtspiele,,,,wikidata,"Wrangelstraße 9, 10997 Berlin","Wrangelstraße 9, 10997 Berlin",,Q47155520
Berlin,,10243,Straße der Pariser Kommune,,Point(13.43539685 52.50973067),cinema,52.50973067,13.43539685,Kino im Hauptbahnhof,kino-im-hauptbahnhof,,,,wikidata,"Straße der Pariser Kommune, 10243 Berlin","Straße der Pariser Kommune, 10243 Berlin",,Q47155741
Berlin,70,10243,Karl-Marx-Allee,,Point(13.43337 52.515173),cinema,52.515173,13.43337,Kulturhaus der Bauarbeiter,kulturhaus-der-bauarbeiter,,,,wikidata,"Karl-Marx-Allee 70, 10243 Berlin","Karl-Marx-Allee 70, 10243 Berlin",,Q47155755
Berlin,64,10243,Andreasstraße,,Point(13.4297389 52.51405358),cinema,52.51405358,13.4297389,Concordia-Palast,concordia-palast,,,,wikidata,"Andreasstraße 64, 10243 Berlin","Andreasstraße 64, 10243 Berlin",,Q47155841
Berlin,22,10243,Andreasstraße vor,,Point(13.43212749 52.51504587),cinema,52.51504587,13.43212749,"Kinematographentheater, Andreasstraße",kinematographentheater-andreasstra-e,,,,wikidata,"Andreasstraße vor 22, 10243 Berlin","Andreasstraße vor 22, 10243 Berlin",,Q47155844
Berlin,73,10247,Bänschstraße,,Point(13.46864954 52.51740747),cinema,52.51740747,13.46864954,Mirbach-Lichtspiele,mirbach-lichtspiele,,,,wikidata,"Bänschstraße 73, 10247 Berlin","Bänschstraße 73, 10247 Berlin",,Q47155850
Berlin,104,10245,Boxhagener Straße,,Point(13.45916997 52.51273082),cinema,52.51273082,13.45916997,Welt-Lichtspiele,welt-lichtspiele,,,,wikidata,"Boxhagener Straße 104, 10245 Berlin","Boxhagener Straße 104, 10245 Berlin",,Q47155854
Berlin,107,10245,Boxhagener Straße,,Point(13.45799755 52.51287673),cinema,52.51287673,13.45799755,Kino Intimes,kino-intimes,,,,wikidata,"Boxhagener Straße 107, 10245 Berlin","Boxhagener Straße 107, 10245 Berlin",,Q47155856
Berlin,39,10245,Boxhagener Straße,,Point(13.46216848 52.51171931),cinema,52.51171931,13.46216848,Wismar-Lichtspiele,wismar-lichtspiele,,,,wikidata,"Boxhagener Straße 39, 10245 Berlin","Boxhagener Straße 39, 10245 Berlin",,Q47155860
Berlin,59,10245,Boxhagener Straße,,Point(13.4693397 52.5064705),cinema,52.5064705,13.4693397,Aboli-Lichtspiele,aboli-lichtspiele,,,,wikidata,"Boxhagener Straße 59, 10245 Berlin","Boxhagener Straße 59, 10245 Berlin",,Q47155861
Berlin,111a,10247,Frankfurter Allee,,Point(13.4746113 52.51395237),cinema,52.51395237,13.4746113,"Kinematographen-Theater, Frankfurter Allee",kinematographen-theater-frankfurter-allee,,,,wikidata,"Frankfurter Allee 111a (Bahnhof Frankfurter Allee), 10247 Berlin","Frankfurter Allee 111a , 10247 Berlin",,Q47155893
Berlin,24,10247,Frankfurter Allee,,Point(13.45895068 52.51507499),cinema,52.51507499,13.45895068,Viktoria-Lichtspiele,viktoria-lichtspiele,,,,wikidata,"Frankfurter Allee 24, 10247 Berlin","Frankfurter Allee 24, 10247 Berlin",,Q47155895
Berlin,26,10247,Frankfurter Allee,,Point(13.45934228 52.51501949),cinema,52.51501949,13.45934228,Plath-Lichtspiele,plath-lichtspiele,,,,wikidata,"Frankfurter Allee 26, 10247 Berlin","Frankfurter Allee 26, 10247 Berlin",,Q47155899
Berlin,91,10247,Frankfurter Allee,,Point(13.4720949 52.51445735),cinema,52.51445735,13.4720949,Kammerlichtspiele,kammerlichtspiele,,,,wikidata,"Frankfurter Allee 91, 10247 Berlin","Frankfurter Allee 91, 10247 Berlin",,Q47155901
Berlin,21,10247,Frankfurter Allee vor,,Point(13.45872802 52.51558339),cinema,52.51558339,13.45872802,Germania-Palast,germania-palast,,,,wikidata,"Frankfurter Allee vor 21, 10247 Berlin","Frankfurter Allee vor 21, 10247 Berlin",,Q47155905
Berlin,3,10247,Frankfurter Allee vor,,Point(13.45565692 52.51595961),cinema,52.51595961,13.45565692,Liebig-Lichtspiele,liebig-lichtspiele,,,,wikidata,"Frankfurter Allee vor 3, 10247 Berlin","Frankfurter Allee vor 3, 10247 Berlin",,Q47155910
Berlin,4,10243,Franz-Mehring-Platz vor,,Point(13.4381951 52.51418175),cinema,52.51418175,13.4381951,Plaza,plaza,,,,wikidata,"Franz-Mehring-Platz vor 4, 10243 Berlin","Franz-Mehring-Platz vor 4, 10243 Berlin",,Q47155913
Berlin,6,10243,Fredersdorfer Straße,,Point(13.44169172 52.51370897),cinema,52.51370897,13.44169172,Königsberger Lichtspiele,k-nigsberger-lichtspiele,,,,wikidata,"Fredersdorfer Straße 6, 10243 Berlin","Fredersdorfer Straße 6, 10243 Berlin",,Q47155919
Berlin,19,10245,Gärtnerstraße,,Point(13.4615156 52.5119038),cinema,52.5119038,13.4615156,b-ware! ladenkino,b-ware-ladenkino,,,,wikidata,"Gärtnerstraße 19, 10245 Berlin","Gärtnerstraße 19, 10245 Berlin",http://ladenkino.de,Q47155923
Berlin,25,10243,Hildegard-Jadamowitz-Straße neben,,Point(13.45118165 52.51547983),cinema,52.51547983,13.45118165,Lido,lido,,,,wikidata,"Hildegard-Jadamowitz-Straße neben 25, 10243 Berlin","Hildegard-Jadamowitz-Straße neben 25, 10243 Berlin",,Q47155942
Berlin,18,10243,Hildegard-Jadamowitz-Straße vor,,Point(13.45037458 52.51575397),cinema,52.51575397,13.45037458,Lasdehner Lichtspiele,lasdehner-lichtspiele,,,,wikidata,"Hildegard-Jadamowitz-Straße vor 18, 10243 Berlin","Hildegard-Jadamowitz-Straße vor 18, 10243 Berlin",,Q47155947
Berlin,7 / 9,10245,Holteistraße / ,,Point(13.46533248 52.5072365),cinema,52.5072365,13.46533248,Städtische Jugendbühne,st-dtische-jugendb-hne,,,,wikidata,"Holteistraße 7/9, 10245 Berlin","Holteistraße 7/9, 10245 Berlin",,Q47155950
Berlin,60,10243,Karl-Marx-Allee,,Point(13.43089006 52.51784988),cinema,52.51784988,13.43089006,Passage,passage,,,,wikidata,"Karl-Marx-Allee 60, 10243 Berlin","Karl-Marx-Allee 60, 10243 Berlin",,Q47155975
Berlin,69a,10243,Karl-Marx-Allee,,Point(13.43312131 52.51809855),cinema,52.51809855,13.43312131,Thalia Lichtspiele,thalia-lichtspiele,,,,wikidata,"Karl-Marx-Allee 69a, 10243 Berlin","Karl-Marx-Allee 69a, 10243 Berlin",,Q47155978
Berlin,70f,10243,Karl-Marx-Allee,,Point(13.43493095 52.51722282),cinema,52.51722282,13.43493095,Luna-Palast,luna-palast,,,,wikidata,"Karl-Marx-Allee 70f, 10243 Berlin","Karl-Marx-Allee 70f, 10243 Berlin",,Q47155981
Berlin,67,10243,Karl-Marx-Allee vor,,Point(13.43258455 52.51823008),cinema,52.51823008,13.43258455,Filmstern,filmstern,,,,wikidata,"Karl-Marx-Allee vor 67, 10243 Berlin","Karl-Marx-Allee vor 67, 10243 Berlin",,Q47155985
Berlin,29,10243,Koppenstraße,,Point(13.43652609 52.51654292),cinema,52.51654292,13.43652609,Alhambra,alhambra,,,,wikidata,"Koppenstraße 29, 10243 Berlin","Koppenstraße 29, 10243 Berlin",,Q47156021
Berlin,11,10245,Krossener Straße,,Point(13.45811888 52.51074626),cinema,52.51074626,13.45811888,Volks-Bilder-Bühne,volks-bilder-b-hne,,,,wikidata,"Krossener Straße 11, 10245 Berlin","Krossener Straße 11, 10245 Berlin",,Q47156025
Berlin,78,10243,Marchlewskistraße,,Point(13.44648335 52.51128772),cinema,52.51128772,13.44648335,Comenius-Lichtspiele,comenius-lichtspiele,,,,wikidata,"Marchlewskistraße (nördlich von) 78, 10243 Berlin","Marchlewskistraße 78, 10243 Berlin",,Q47156030
Berlin,34,10245,Markgrafendamm,,Point(13.46430455 52.49843472),cinema,52.49843472,13.46430455,Stralauer Filmtheater,stralauer-filmtheater,,,,wikidata,"Markgrafendamm 34, 10245 Berlin","Markgrafendamm 34, 10245 Berlin",,Q47156034
Berlin,45,10249,Mühsamstraße,,Point(13.44987277 52.52009449),cinema,52.52009449,13.44987277,Central-Lichtspiele,central-lichtspiele,,,,wikidata,"Mühsamstraße 45, 10249 Berlin","Mühsamstraße 45, 10249 Berlin",,Q47156037
Berlin,2,10247,Oderstraße,,Point(13.47247574 52.50969151),cinema,52.50969151,13.47247574,Reform-Lichtspiele,reform-lichtspiele,,,,wikidata,"Oderstraße 2, 10247 Berlin","Oderstraße 2, 10247 Berlin",,Q47156039
Berlin,30,10243,Palisadenstraße westlich,,Point(13.4301826 52.52042204),cinema,52.52042204,13.4301826,Merkur-Palast-Lichtspiele,merkur-palast-lichtspiele,,,,wikidata,"Palisadenstraße westlich 30, 10243 Berlin","Palisadenstraße westlich 30, 10243 Berlin",,Q47156044
Berlin,15,10249,Volkspark Friedrichshain / Landsberger Allee,,Point(13.43540221 52.52533425),cinema,52.52533425,13.43540221,Freiluftkino Friedrichshain,freiluftkino-friedrichshain,,,,wikidata,"Volkspark Friedrichshain / Landsberger Allee 15, 10249 Berlin","Volkspark Friedrichshain / Landsberger Allee 15, 10249 Berlin",,Q47156065
,,,,,Point(13.44320956 52.52434233),cinema,52.52434233,13.44320956,UCI Kinowelt Friedrichshain,uci-kinowelt-friedrichshain,UCI Kinowelt,,,wikidata,,,https://www.uci-kinowelt.de/kinoinformation/berlin-friedrichshain/42,Q47156068
Berlin,61,10249,Landsberger Allee,,Point(13.443359 52.5255844),cinema,52.5255844,13.443359,Silesia-Lichtspiele,silesia-lichtspiele,,,,wikidata,"Landsberger Allee 61, 10249 Berlin","Landsberger Allee 61, 10249 Berlin",,Q47156072
Berlin,68d,10249,Landsberger Allee,,Point(13.44721332 52.525987),cinema,52.525987,13.44721332,Flora-Lichtspiele,flora-lichtspiele,,,,wikidata,"Landsberger Allee 68d, 10249 Berlin","Landsberger Allee 68d, 10249 Berlin",,Q47156073
Berlin,16,10249,Petersburger Straße,,Point(13.44802469 52.52494423),cinema,52.52494423,13.44802469,Petersburger Lichtspiele,petersburger-lichtspiele,,,,wikidata,"Petersburger Straße 16, 10249 Berlin","Petersburger Straße 16, 10249 Berlin",,Q47156112
Berlin,61,10249,Petersburger Straße,,Point(13.45206141 52.52070598),cinema,52.52070598,13.45206141,Monopol-Lichtspiele,monopol-lichtspiele,,,,wikidata,"Petersburger Straße 61, 10249 Berlin","Petersburger Straße 61, 10249 Berlin",,Q47156115
Berlin,16,,Lichtenberger Straße,,Point(13.43058446 52.52219924),cinema,52.52219924,13.43058446,Capitol,capitol,,,,wikidata,"Lichtenberger Straße 16, Berlin","Lichtenberger Straße 16, Berlin",,Q47156117
Berlin,19,10247,Proskauer Straße,,Point(13.46284988 52.51954503),cinema,52.51954503,13.46284988,Börsen-Lichtspiele,b-rsen-lichtspiele,,,,wikidata,"Proskauer Straße 19, 10247 Berlin","Proskauer Straße 19, 10247 Berlin",,Q47156120
Berlin,,10245,RAW-Gelände,,Point(13.4547984 52.50711028),cinema,52.50711028,13.4547984,Freiluftkino Insel im Cassiopeia,freiluftkino-insel-im-cassiopeia,,,,wikidata,"RAW-Gelände, Revaler Straße 99, 10245 Berlin","RAW-Gelände, Revaler Straße 99, 10245 Berlin",,Q47156124
Berlin,123,,Schönhauser Allee,,Point(13.4125 52.5478),cinema,52.5478,13.4125,Colosseum,colosseum,UCI Kinowelt,,,wikidata,"Schönhauser Allee 123, Berlin","Schönhauser Allee 123, Berlin",https://colosseum.premiumkino.de/,Q32651446
Berlin,5,10407,Bötzowstraße 1-,,Point(13.4304 52.5291),cinema,52.5291,13.4304,Filmtheater am Friedrichshain,filmtheater-am-friedrichshain,Yorck Kinogruppe,,,wikidata,"Bötzowstraße 1–5, 10407 Berlin","Bötzowstraße 1-5, 10407 Berlin",,Q32662590
Berlin,43 / 1,13086,Max-Steinke-Straße / Antonplatz,,Point(13.450898 52.548826),cinema,52.548826,13.450898,Kino Toni & Tonino,kino-toni-tonino,,,+49-30-92791200,wikidata,"Max-Steinke-Straße 43 / Antonplatz 1, 13086 Berlin","Max-Steinke-Straße 43 / Antonplatz 1, 13086 Berlin",http://www.kino-toni.de/,Q40289735
Berlin,18,13129,Alt-Blankenburg,,Point(13.45382755 52.59268186),cinema,52.59268186,13.45382755,Zentral-Lichtspiele Blankenburg,zentral-lichtspiele-blankenburg,,,,wikidata,"Alt-Blankenburg 18, 13129 Berlin","Alt-Blankenburg 18, 13129 Berlin",,Q47085561
Berlin,27,13125,Wiltbergstraße,,Point(13.49287612 52.63628347),cinema,52.63628347,13.49287612,Hubertus-Lichtspiele,hubertus-lichtspiele,,,,wikidata,"Wiltbergstraße 27, 13125 Berlin","Wiltbergstraße 27, 13125 Berlin",,Q47085632
Berlin,92,13125,Viereckweg,,Point(13.50690622 52.64571528),cinema,52.64571528,13.50690622,Lichtspieltheater Buch,lichtspieltheater-buch,,,,wikidata,"Viereckweg 92, 13125 Berlin","Viereckweg 92, 13125 Berlin",,Q47085711
Berlin,1,13125,Karower Straße,,Point(13.49947463 52.63518751),cinema,52.63518751,13.49947463,Schloßkrug-Lichtspiele Buch,schlo-krug-lichtspiele-buch,,,,wikidata,"Karower Straße 1, 13125 Berlin","Karower Straße 1, 13125 Berlin",,Q47085752
Berlin,67,13127,Pasewalker Straße,,Point(13.43234563 52.59610169),cinema,52.59610169,13.43234563,Filmpalast Buchholz,filmpalast-buchholz,,,,wikidata,"Pasewalker Straße 67, 13127 Berlin","Pasewalker Straße 67, 13127 Berlin",,Q47085902
Berlin,39,13127,Berliner Straße,,Point(13.43234563 52.59610169),cinema,52.59610169,13.43234563,Buchholzer Lichtspiele,buchholzer-lichtspiele,,,,wikidata,"Berliner Straße 39, 13127 Berlin","Berliner Straße 39, 13127 Berlin",,Q47085961
Berlin,2,13125,Alt-Karow,,Point(13.481596 52.6093888),cinema,52.6093888,13.481596,Filmeck Alt-Karow,filmeck-alt-karow,,,,wikidata,"Alt-Karow 2, 13125 Berlin","Alt-Karow 2, 13125 Berlin",,Q47085988
Berlin,11,13156,Hermann-Hesse-Straße,,Point(13.4015114 52.5802476),cinema,52.5802476,13.4015114,Blauer Stern,blauer-stern,,,,wikidata,"Hermann-Hesse-Straße 11, 13156 Berlin","Hermann-Hesse-Straße 11, 13156 Berlin",https://www.yorck.de/kinos/blauer-stern,Q47086121
Berlin,134,13158,Hauptstraße,,Point(13.37751583 52.59973023),cinema,52.59973023,13.37751583,Roli-Lichtspiele,roli-lichtspiele,,,,wikidata,"Hauptstraße 134, 13158 Berlin","Hauptstraße 134, 13158 Berlin",,Q47086305
Berlin,19,13158,Tollerstraße,,Point(13.37751583 52.59973023),cinema,52.59973023,13.37751583,Urania-Lichtspiele,urania-lichtspiele,,,,wikidata,"Tollerstraße 19, 13158 Berlin","Tollerstraße 19, 13158 Berlin",,Q47086316
Berlin,40,13158,Hauptstraße,,Point(13.36857 52.5883),cinema,52.5883,13.36857,Lunik,lunik,,,,wikidata,"Hauptstraße 40, 13158 Berlin","Hauptstraße 40, 13158 Berlin",,Q47086328
,76,,Provinzstraße 75-,,Point(13.38050769 52.57343588),cinema,52.57343588,13.38050769,Universum Schönholz,universum-sch-nholz,,,,wikidata,Provinzstraße 75-76,Provinzstraße 75-76,,Q47086359
Berlin,10,13156,Blankenburger Straße,,Point(13.4058257 52.5815701),cinema,52.5815701,13.4058257,Film-Palast,film-palast,,,,wikidata,"Blankenburger Straße 10, 13156 Berlin","Blankenburger Straße 10, 13156 Berlin",,Q47086361
Berlin,21a,13187,Breite Straße,,Point(13.403148 52.569641),cinema,52.569641,13.403148,Palast-Theater,palast-theater,,,,wikidata,"Breite Straße 21a, 13187 Berlin","Breite Straße 21a, 13187 Berlin",,Q47086374
Berlin,113,13187,Wollankstraße,,Point(13.39677445 52.56637267),cinema,52.56637267,13.39677445,Roland-Lichtspiele,roland-lichtspiele,,,,wikidata,"Wollankstraße 113, 13187 Berlin","Wollankstraße 113, 13187 Berlin",,Q47086377
Berlin,4,13187,Kreuzstraße 3-,,Point(13.39810482 52.56911159),cinema,52.56911159,13.39810482,Welt im Licht,welt-im-licht,,,,wikidata,"Kreuzstraße 3–4, 13187 Berlin","Kreuzstraße 3-4, 13187 Berlin",,Q47086383
Berlin,16,13187,Florastraße,,Point(13.4014206 52.5655394),cinema,52.5655394,13.4014206,Zimmer 16,zimmer-16,,,,wikidata,"Florastraße 16, 13187 Berlin","Florastraße 16, 13187 Berlin",https://zimmer16.com/,Q47086388
Berlin,3,13187,Neue Schönholzer Straße,,Point(13.40140417 52.56848664),cinema,52.56848664,13.40140417,Neue Schönholzer Lichtspiele,neue-sch-nholzer-lichtspiele,,,,wikidata,"Neue Schönholzer Straße 3, 13187 Berlin","Neue Schönholzer Straße 3, 13187 Berlin",,Q47086394
Berlin,53,13189,Berliner Straße,,Point(13.41303646 52.55848428),cinema,52.55848428,13.41303646,Odeum-Lichtspiele,odeum-lichtspiele,,,,wikidata,"Berliner Straße 53, 13189 Berlin","Berliner Straße 53, 13189 Berlin",,Q47086397
Berlin,32,13088,Berliner Allee / Antonplatz,,Point(13.4513887 52.5483108),cinema,52.5483108,13.4513887,Anton-Lichtspiele,anton-lichtspiele,,,,wikidata,"Berliner Allee 32 / Antonplatz, 13088 Berlin","Berliner Allee 32 / Antonplatz, 13088 Berlin",,Q47086468
Berlin,55,13086,Charlottenburger Str.,,Point(13.43800271 52.55458086),cinema,52.55458086,13.43800271,Charlotten-Lichtspiele,charlotten-lichtspiele,,,,wikidata,"Charlottenburger Str. 55, 13086 Berlin","Charlottenburger Str. 55, 13086 Berlin",,Q47086480
Berlin,23,13086,Langhansstraße,,Point(13.4449063 52.5505607),cinema,52.5505607,13.4449063,Jugend,jugend,,,,wikidata,"Langhansstraße 23, 13086 Berlin","Langhansstraße 23, 13086 Berlin",,Q47086495
